Timestamp,150_MEANPCROSS/150-MEANMEMP/OUT.CV No EngUnits,150_MEANPCROSS/150-TRANSP_PSI/OUT.CV No EngUnits,150_MEMPDROP/150-PDROP_PSI/OUT.CV No EngUnits,CE-150-01/AI1/OUT.CV µS/cm,CE-150-03/AI1/OUT.CV µS/cm,CIT150-01/BLOCK1/OUT.CV ppm,CIT150-01/BLOCK2/OUT.CV µS/cm,CIT150-02/BLOCK1/OUT.CV ppm,CIT150-02/BLOCK2/OUT.CV µS,CIT150-02/COND/OUT.CV µS/cm,CIT150-02/PPM/OUT.CV ppm,CIT150-02/TEMP/OUT.CV °C,CIT150-03/BLOCK1/OUT.CV ppm,CIT150-03/BLOCK2/OUT.CV µS/cm,CIT150-04/BLOCK1/OUT.CV ppm,CIT150-04/COND/OUT.CV µS/cm,FE-150-01/AI1/OUT.CV LPM,FE-150-03/AI1/OUT.CV LPM,FIT150-01/AI1/OUT.CV l/min,FIT150-01/BLOCK1/OUT.CV l/min,FIT150-02/BLOCK1/OUT.CV l/min,FIT150-03/AI1/OUT.CV l/min,FIT150-03/BLOCK1/OUT.CV l/min,FIT150-04/BLOCK1/OUT.CV l/min,FIT150-05/DENS/OUT.CV kg/m3,FIT150-05/MASS/OUT.CV kg/min,FIT150-05/TEMP/OUT.CV °C,FIT150-05/VOL/OUT.CV L/min,FIT150-05/VOL/PV.CV L/min,PIT150-01/P_INLET/OUT.CV psi,PIT150-02/PSIA/OUT.CV psia,PIT150-02/PSIG/OUT.CV psig,PIT150-03/PSIA/OUT.CV psia,PIT150-03/PSIG/OUT.CV psig
2025-04-30 18:05:00+00:00,0.13871507346630096,0.02009439468383789,-0.14972040057182312,613.7989501953125,683.0367431640625,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006404707673937082,0.0028015002608299255,21.786083221435547,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4434027373790741,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8000115156173706,Shutdown,-0.00137325597461313,414.4560852050781,-0.21879245340824127,22.234039306640625,-0.5603904724121094,-0.5067123770713806,0.06389901787042618,14.813358306884766,0.11735817790031433,14.906244277954102,0.2102440893650055
2025-04-30 18:05:30+00:00,0.138650044798851,0.01999332569539547,-0.14893807470798492,613.6558837890625,683.0367431640625,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006401845021173358,0.0027983798645436764,21.787837982177734,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4434130787849426,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8137445449829102,Shutdown,-0.00137325597461313,416.67266845703125,-0.20932543277740479,22.233484268188477,-0.5239870548248291,-0.5038947463035583,0.06389901787042618,14.813356399536133,0.11735653132200241,14.906010627746582,0.2100108563899994
2025-04-30 18:06:00+00:00,0.13858501613140106,0.019892258569598198,-0.14815576374530792,613.5128173828125,682.8936767578125,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006398981786333025,0.0027952592354267836,21.78959083557129,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44342339038848877,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.7971504926681519,Shutdown,-0.00137325597461313,416.8719787597656,-0.20792430639266968,22.232929229736328,-0.5049708485603333,-0.4970557391643524,0.06389901787042618,14.8133544921875,0.11735488474369049,14.905777931213379,0.2097776234149933
2025-04-30 18:06:30+00:00,0.1385200023651123,0.019791189581155777,-0.14737343788146973,614.1565551757812,683.1082763671875,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.00063961191335693,0.0027921388391405344,21.791770935058594,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4434337317943573,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8180363178253174,Shutdown,-0.00137325597461313,416.29345703125,-0.20209923386573792,22.23237419128418,-0.48539164662361145,-0.5048298835754395,0.06389901787042618,14.813353538513184,0.11735323816537857,14.90554428100586,0.20954439043998718
2025-04-30 18:07:00+00:00,0.13845497369766235,0.019690120592713356,-0.14659112691879272,613.5843505859375,683.1798095703125,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006393255898728967,0.0027890184428542852,21.794076919555664,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44344407320022583,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8180363178253174,Shutdown,-0.00137325597461313,415.4609680175781,-0.20133331418037415,22.231821060180664,-0.5009127855300903,-0.4675258994102478,0.06389901787042618,14.81335163116455,0.11735159158706665,14.90531063079834,0.20931114256381989
2025-04-30 18:07:30+00:00,0.1383899450302124,0.019589051604270935,-0.14580880105495453,613.7989501953125,682.5360717773438,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006390393245965242,0.0027858978137373924,21.796384811401367,-1248.630859375,-2499.761474609375,0.2679874897003174,0.443454384803772,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8229000568389893,Shutdown,-0.00137325597461313,416.53045654296875,-0.2099839746952057,22.231266021728516,-0.5187579989433289,-0.48878979682922363,0.06389901787042618,14.813349723815918,0.11734994500875473,14.905077934265137,0.20907790958881378
2025-04-30 18:08:00+00:00,0.13832493126392365,0.019487982615828514,-0.14502649009227753,613.3698120117188,683.0367431640625,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006387530593201518,0.0027827774174511433,21.79869270324707,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4434647262096405,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8023003339767456,Shutdown,-0.00137325597461313,414.30340576171875,-0.21385209262371063,22.230710983276367,-0.5350292325019836,-0.48512810468673706,0.06389901787042618,14.813347816467285,0.11734829843044281,14.904844284057617,0.20884467661380768
2025-04-30 18:08:30+00:00,0.1382599025964737,0.019386913627386093,-0.14424416422843933,613.2982788085938,682.9652099609375,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006384667358361185,0.0027796567883342505,21.801000595092773,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44347506761550903,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8214695453643799,Shutdown,-0.00137325597461313,413.8973693847656,-0.21922820806503296,22.23015594482422,-0.555855393409729,-0.5045493841171265,0.06389901787042618,14.813346862792969,0.11734665930271149,14.904611587524414,0.20861144363880157
2025-04-30 18:09:00+00:00,0.13819488883018494,0.019285844638943672,-0.14411377906799316,613.7274169921875,682.7506103515625,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.000638180470559746,0.0027765363920480013,21.803308486938477,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4434853792190552,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8217556476593018,Shutdown,-0.00137325597461313,416.7616882324219,-0.20676299929618835,22.229602813720703,-0.5062336921691895,-0.48593077063560486,0.06389901787042618,14.813344955444336,0.11734501272439957,14.904377937316895,0.20837821066379547
2025-04-30 18:09:30+00:00,0.13812986016273499,0.0191847775131464,-0.14411377906799316,613.0836791992188,682.8936767578125,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006378942052833736,0.0027734157629311085,21.805614471435547,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4434957206249237,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8126001358032227,Shutdown,-0.00137325597461313,413.7035827636719,-0.19778385758399963,22.229047775268555,-0.4548684358596802,-0.5004045963287354,0.06389901787042618,14.813343048095703,0.11734336614608765,14.904145240783691,0.20814497768878937
2025-04-30 18:10:00+00:00,0.13806483149528503,0.01908370852470398,-0.14411377906799316,613.5128173828125,682.8936767578125,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006376078817993402,0.0027702953666448593,21.80792236328125,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44350606203079224,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8203251361846924,Shutdown,-0.00137325597461313,416.8468017578125,-0.204879492521286,22.228492736816406,-0.5076075792312622,-0.49826064705848694,0.06389901787042618,14.813342094421387,0.11734171956777573,14.903911590576172,0.20791172981262207
2025-04-30 18:10:30+00:00,0.13799981772899628,0.01898263953626156,-0.14411377906799316,614.0850219726562,682.6076049804688,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006373216165229678,0.00276717497035861,21.80699920654297,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4435163736343384,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8023003339767456,Shutdown,-0.00137325597461313,416.7441711425781,-0.20400983095169067,22.227937698364258,-0.44435468316078186,-0.5352258682250977,0.06389901787042618,14.813340187072754,0.1173400729894638,14.903677940368652,0.20767849683761597
2025-04-30 18:11:00+00:00,0.13793478906154633,0.018881570547819138,-0.14411377906799316,613.0836791992188,682.6076049804688,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006370352930389345,0.0027640543412417173,21.803102493286133,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4435267150402069,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.803444743156433,Shutdown,-0.00137325597461313,417.6884765625,-0.18670043349266052,22.227384567260742,-0.42955413460731506,-0.46581652760505676,0.06389901787042618,14.813338279724121,0.11733842641115189,14.90344524383545,0.20744526386260986
2025-04-30 18:11:30+00:00,0.13786976039409637,0.018780501559376717,-0.14411377906799316,614.0850219726562,683.0367431640625,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.000636749027762562,0.002760933944955468,21.803157806396484,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44353705644607544,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8271915912628174,Shutdown,-0.00137325597461313,416.54248046875,-0.20767758786678314,22.226829528808594,-0.4837915301322937,-0.5032456517219543,0.06389901787042618,14.813336372375488,0.11733677983283997,14.90321159362793,0.20721203088760376
2025-04-30 18:12:00+00:00,0.13780474662780762,0.018679432570934296,-0.14411377906799316,613.5843505859375,682.4645385742188,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006364627624861896,0.0027578133158385754,21.807668685913086,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44354739785194397,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8048752546310425,Shutdown,-0.00137325597461313,416.9817810058594,-0.19497017562389374,22.226274490356445,-0.48307013511657715,-0.46528396010398865,0.06389901787042618,14.813335418701172,0.11733513325452805,14.902978897094727,0.20697879791259766
2025-04-30 18:12:30+00:00,0.13773971796035767,0.018578363582491875,-0.14429718255996704,613.0121459960938,682.9652099609375,-1248.630859375,-2499.761474609375,Shutdown,Shutdown,0.0006361764390021563,0.002754692919552326,21.812179565429688,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4435577094554901,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8148891925811768,Shutdown,-0.00137325597461313,419.718017578125,-0.2055732160806656,22.225719451904297,-0.4767068326473236,-0.5049196481704712,0.06389901787042618,14.813333511352539,0.11733349412679672,14.902745246887207,0.20674556493759155
2025-04-30 18:13:00+00:00,0.13767468929290771,0.018477294594049454,-0.1453975886106491,613.7989501953125,683.1798095703125,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006358901737257838,0.0027515722904354334,21.81669044494629,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44356805086135864,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8271915912628174,Shutdown,-0.00137325597461313,419.1225891113281,-0.18945077061653137,22.22516632080078,-0.44612932205200195,-0.458415687084198,0.06389901787042618,14.813331604003906,0.1173318475484848,14.902512550354004,0.20651231706142426
2025-04-30 18:13:30+00:00,0.13760967552661896,0.018376227468252182,-0.14649800956249237,613.9420166015625,682.9652099609375,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006356038502417505,0.0027484518941491842,21.821701049804688,-1248.51171875,-2499.52294921875,0.2679874897003174,0.4435783922672272,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.805733561515808,Shutdown,-0.00137325597461313,417.085693359375,-0.21710795164108276,22.224611282348633,-0.5030819773674011,-0.5427294373512268,0.06389901787042618,14.813329696655273,0.11733020097017288,14.902278900146484,0.20627908408641815
2025-04-30 18:14:00+00:00,0.137544646859169,0.01827515847980976,-0.14759843051433563,613.7274169921875,682.8936767578125,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.000635317584965378,0.002745331497862935,21.82808494567871,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4435887038707733,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.805733561515808,Shutdown,-0.00137325597461313,420.00933837890625,-0.21379795670509338,22.224056243896484,-0.4693954288959503,-0.5295319557189941,0.06389901787042618,14.813328742980957,0.11732855439186096,14.902046203613281,0.20604585111141205
2025-04-30 18:14:30+00:00,0.13747963309288025,0.01817408949136734,-0.1486988365650177,613.7989501953125,683.0367431640625,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006350313196890056,0.0027422108687460423,21.834468841552734,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44359904527664185,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8208973407745361,Shutdown,-0.00137325597461313,416.7093200683594,-0.20813602209091187,22.22350311279297,-0.5068539381027222,-0.5094922184944153,0.06389901787042618,14.813326835632324,0.11732690781354904,14.901812553405762,0.20581261813640594
2025-04-30 18:15:00+00:00,0.1374146044254303,0.01807302050292492,-0.14888224005699158,613.7989501953125,683.3228149414062,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006347449962049723,0.002739090472459793,21.836362838745117,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4436093866825104,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8080224990844727,Shutdown,-0.00137325597461313,416.0902099609375,-0.20073646306991577,22.22294807434082,-0.4763825535774231,-0.4620894193649292,0.06389901787042618,14.813324928283691,0.11732526123523712,14.901578903198242,0.20557938516139984
2025-04-30 18:15:30+00:00,0.13734957575798035,0.017971951514482498,-0.14831456542015076,614.943359375,682.8936767578125,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006344587309285998,0.0027359698433429003,21.83448028564453,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4436196982860565,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.825761079788208,Shutdown,-0.00137325597461313,418.7939147949219,-0.18503354489803314,22.222393035888672,-0.44231918454170227,-0.4554360508918762,0.06389901787042618,14.813323974609375,0.1173236146569252,14.901346206665039,0.20534613728523254
2025-04-30 18:16:00+00:00,0.1372845619916916,0.017870882526040077,-0.147633358836174,614.2996215820312,683.7520141601562,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006341724074445665,0.002732849447056651,21.84032440185547,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44363003969192505,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8297667503356934,Shutdown,-0.00137325597461313,419.2599182128906,-0.2112615406513214,22.221837997436523,-0.4905050992965698,-0.5208667516708374,0.06389901787042618,14.813322067260742,0.11732196807861328,14.90111255645752,0.20511290431022644
2025-04-30 18:16:30+00:00,0.13721953332424164,0.017769813537597656,-0.14695215225219727,614.2280883789062,683.7520141601562,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006338861421681941,0.0027297288179397583,21.846168518066406,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4436403810977936,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8002976179122925,Shutdown,-0.00137325597461313,418.97894287109375,-0.19193536043167114,22.221284866333008,-0.4989640414714813,-0.4172913134098053,0.06389901787042618,14.81332015991211,0.11732032895088196,14.900879859924316,0.20487967133522034
2025-04-30 18:17:00+00:00,0.1371545046567917,0.017668744549155235,-0.14627094566822052,613.8704833984375,682.8936767578125,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006335998768918216,0.002726608421653509,21.852012634277344,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4436506927013397,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8023003339767456,Shutdown,-0.00137325597461313,417.6501770019531,-0.1907782405614853,22.22072982788086,-0.46421265602111816,-0.4373394548892975,0.06389901787042618,14.813318252563477,0.11731868237257004,14.900646209716797,0.20464643836021423
2025-04-30 18:17:30+00:00,0.13708949089050293,0.017567677423357964,-0.14558972418308258,614.943359375,683.0367431640625,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006333135534077883,0.0027234877925366163,21.85785675048828,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44366103410720825,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8160336017608643,Shutdown,-0.00137325597461313,415.40087890625,-0.20215895771980286,22.22017478942871,-0.43951356410980225,-0.5344921350479126,0.06389901787042618,14.81331729888916,0.11731703579425812,14.900501251220703,0.20450155436992645
2025-04-30 18:18:00+00:00,0.13702446222305298,0.017466608434915543,-0.14490851759910583,613.8704833984375,682.8221435546875,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006330272881314158,0.002720367396250367,21.8513126373291,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4436713755130768,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8286221027374268,Shutdown,-0.00137325597461313,416.7630615234375,-0.20801447331905365,22.219619750976562,-0.48480847477912903,-0.5124964118003845,0.06389901787042618,14.813315391540527,0.1173153892159462,14.901151657104492,0.2051517814397812
2025-04-30 18:18:30+00:00,0.13695943355560303,0.01736553944647312,-0.1442273110151291,612.9406127929688,683.2512817382812,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006327409646473825,0.002717246999964118,21.856229782104492,-1248.630859375,-2499.761474609375,0.2679874897003174,0.4436816871166229,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8048752546310425,Shutdown,-0.00137325597461313,416.8468933105469,-0.20028069615364075,22.219066619873047,-0.4507725238800049,-0.5121868848800659,0.06389901787042618,14.813313484191895,0.11731374263763428,14.901802062988281,0.20580200850963593
2025-04-30 18:19:00+00:00,0.13689441978931427,0.0172644704580307,-0.14411377906799316,614.0135498046875,683.0367431640625,-1248.630859375,-2499.761474609375,Shutdown,Shutdown,0.0006324546993710101,0.002714126370847225,21.861146926879883,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44369202852249146,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8154613971710205,Shutdown,-0.00137325597461313,417.5667724609375,-0.18531492352485657,22.2185115814209,-0.45125749707221985,-0.4411405920982361,0.06389901787042618,14.813312530517578,0.11731209605932236,14.90245246887207,0.20645225048065186
2025-04-30 18:19:30+00:00,0.13682939112186432,0.01716340146958828,-0.14411377906799316,613.9420166015625,683.3228149414062,-1248.51171875,-2499.52294921875,Shutdown,Shutdown,0.0006321684340946376,0.002711005974560976,21.866065979003906,-1248.630859375,-2499.761474609375,0.2679874897003174,0.44370236992836,0.007653492968529463,0.0033618926536291838,0.0,Shutdown,-0.0016164747066795826,1.8154613971710205,Shutdown,-0.00137325597461313,415.9715270996094,-0.20917323231697083,22.21795654296875,-0.501254677772522,-0.48092684149742126,0.06389901787042618,14.813310623168945,0.11731044948101044,14.903101921081543,0.2071024775505066
